Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
8.822599	-0.04596193	-0.05997801	-0.04943736	-0.04000361	
8.8228	-0.04596097	-0.05997789	-0.04943853	-0.04000363	
8.823	-0.04596001	-0.05997778	-0.04943971	-0.04000365	
8.8232	-0.04595905	-0.05997766	-0.04944089	-0.04000366	
8.8234	-0.04595808	-0.05997754	-0.04944208	-0.04000368	
8.8236	-0.04595711	-0.05997741	-0.04944327	-0.0400037	
8.8238	-0.04595614	-0.05997729	-0.04944446	-0.04000371	
8.823999	-0.04595517	-0.05997716	-0.04944566	-0.04000373	
8.8242	-0.04595419	-0.05997703	-0.04944685	-0.04000375	
8.8244	-0.04595322	-0.0599769	-0.04944806	-0.04000377	
8.8246	-0.04595223	-0.05997677	-0.04944926	-0.04000378	
8.8248	-0.04595125	-0.05997664	-0.04945046	-0.0400038	
8.825	-0.04595027	-0.05997651	-0.04945167	-0.04000382	
8.8252	-0.04594928	-0.05997638	-0.04945288	-0.04000383	
8.825399	-0.04594829	-0.05997626	-0.04945409	-0.04000385	
8.8256	-0.0459473	-0.05997613	-0.0494553	-0.04000386	
8.8258	-0.04594631	-0.059976	-0.04945651	-0.04000388	
8.826	-0.04594531	-0.05997588	-0.04945773	-0.0400039	
8.8262	-0.04594431	-0.05997576	-0.04945894	-0.04000391	
8.8264	-0.04594331	-0.05997564	-0.04946015	-0.04000393	
8.8266	-0.04594231	-0.05997552	-0.04946137	-0.04000394	
8.826799	-0.04594131	-0.0599754	-0.04946259	-0.04000396	
8.827	-0.0459403	-0.05997528	-0.0494638	-0.04000397	
8.8272	-0.0459393	-0.05997517	-0.04946502	-0.04000399	
8.8274	-0.04593828	-0.05997506	-0.04946624	-0.040004	
8.8276	-0.04593727	-0.05997495	-0.04946746	-0.04000401	
8.8278	-0.04593626	-0.05997484	-0.04946868	-0.04000403	
8.828	-0.04593524	-0.05997474	-0.04946991	-0.04000404	
8.828199	-0.04593423	-0.05997464	-0.04947113	-0.04000406	
8.8284	-0.04593321	-0.05997454	-0.04947235	-0.04000407	
8.8286	-0.04593219	-0.05997444	-0.04947358	-0.04000408	
8.8288	-0.04593117	-0.05997435	-0.04947481	-0.0400041	
8.829	-0.04593014	-0.05997426	-0.04947603	-0.04000411	
8.8292	-0.04592912	-0.05997417	-0.04947726	-0.04000412	
8.8294	-0.04592809	-0.05997409	-0.04947849	-0.04000413	
8.829599	-0.04592706	-0.05997401	-0.04947972	-0.04000414	
8.8298	-0.04592603	-0.05997393	-0.04948096	-0.04000415	
8.83	-0.045925	-0.05997386	-0.04948219	-0.04000416	
8.8302	-0.04592397	-0.05997379	-0.04948343	-0.04000418	
8.8304	-0.04592293	-0.05997372	-0.04948467	-0.04000419	
8.8306	-0.04592189	-0.05997365	-0.04948591	-0.04000419	
8.8308	-0.04592086	-0.05997359	-0.04948714	-0.0400042	
8.830999	-0.04591981	-0.05997353	-0.04948839	-0.04000421	
8.8312	-0.04591877	-0.05997347	-0.04948964	-0.04000422	
8.8314	-0.04591773	-0.05997342	-0.04949088	-0.04000423	
8.8316	-0.04591668	-0.05997337	-0.04949213	-0.04000424	
8.8318	-0.04591563	-0.05997332	-0.04949338	-0.04000425	
8.832	-0.04591459	-0.05997328	-0.04949463	-0.04000425	
8.8322	-0.04591354	-0.05997323	-0.04949589	-0.04000426	
8.832399	-0.04591249	-0.0599732	-0.04949715	-0.04000426	
8.8326	-0.04591143	-0.05997316	-0.04949841	-0.04000427	
8.8328	-0.04591037	-0.05997312	-0.04949967	-0.04000427	
8.833	-0.04590932	-0.05997309	-0.04950093	-0.04000428	
8.8332	-0.04590826	-0.05997306	-0.0495022	-0.04000428	
8.8334	-0.0459072	-0.05997304	-0.04950347	-0.04000428	
8.8336	-0.04590613	-0.05997302	-0.04950474	-0.04000428	
8.833799	-0.04590507	-0.05997299	-0.04950602	-0.04000429	
8.834	-0.045904	-0.05997298	-0.04950729	-0.04000429	
8.8342	-0.04590293	-0.05997296	-0.04950858	-0.04000429	
8.8344	-0.04590186	-0.05997295	-0.04950986	-0.04000429	
8.834599	-0.04590079	-0.05997294	-0.04951114	-0.04000429	
8.8348	-0.04589972	-0.05997293	-0.04951243	-0.04000429	
8.835	-0.04589864	-0.05997292	-0.04951372	-0.04000429	
8.835199	-0.04589757	-0.05997292	-0.04951502	-0.04000429	
8.8354	-0.04589649	-0.05997292	-0.04951632	-0.04000429	
8.8356	-0.04589541	-0.05997292	-0.04951761	-0.04000429	
8.8358	-0.04589432	-0.05997292	-0.04951892	-0.04000428	
8.835999	-0.04589323	-0.05997292	-0.04952023	-0.04000428	
8.8362	-0.04589215	-0.05997293	-0.04952154	-0.04000428	
8.8364	-0.04589105	-0.05997294	-0.04952285	-0.04000428	
8.836599	-0.04588996	-0.05997295	-0.04952417	-0.04000427	
8.8368	-0.04588887	-0.05997296	-0.04952548	-0.04000427	
8.837	-0.04588777	-0.05997298	-0.04952681	-0.04000426	
8.8372	-0.04588667	-0.05997299	-0.04952814	-0.04000426	
8.837399	-0.04588557	-0.05997301	-0.04952946	-0.04000425	
8.8376	-0.04588447	-0.05997303	-0.0495308	-0.04000425	
8.8378	-0.04588336	-0.05997305	-0.04953214	-0.04000424	
8.837999	-0.04588226	-0.05997308	-0.04953348	-0.04000423	
8.8382	-0.04588115	-0.0599731	-0.04953482	-0.04000423	
8.8384	-0.04588004	-0.05997312	-0.04953617	-0.04000422	
8.8386	-0.04587892	-0.05997315	-0.04953752	-0.04000421	
8.838799	-0.04587781	-0.05997318	-0.04953888	-0.0400042	
8.839	-0.04587669	-0.05997321	-0.04954024	-0.0400042	
8.8392	-0.04587557	-0.05997324	-0.0495416	-0.04000419	
8.839399	-0.04587445	-0.05997327	-0.04954297	-0.04000418	
8.8396	-0.04587332	-0.0599733	-0.04954435	-0.04000417	
8.8398	-0.0458722	-0.05997334	-0.04954572	-0.04000416	
8.84	-0.04587106	-0.05997337	-0.0495471	-0.04000415	
8.840199	-0.04586993	-0.05997341	-0.04954848	-0.04000415	
8.8404	-0.0458688	-0.05997344	-0.04954987	-0.04000413	
8.8406	-0.04586766	-0.05997348	-0.04955126	-0.04000413	
8.840799	-0.04586652	-0.05997352	-0.04955265	-0.04000412	
8.841	-0.04586538	-0.05997356	-0.04955405	-0.04000411	
8.8412	-0.04586422	-0.0599736	-0.04955545	-0.0400041	
8.8414	-0.04586308	-0.05997363	-0.04955686	-0.04000409	
8.841599	-0.04586193	-0.05997367	-0.04955827	-0.04000408	
8.8418	-0.04586077	-0.05997371	-0.04955969	-0.04000407	
8.842	-0.04585961	-0.05997375	-0.04956111	-0.04000406	
8.842199	-0.04585845	-0.05997379	-0.04956253	-0.04000405	
8.8424	-0.04585728	-0.05997383	-0.04956396	-0.04000404	
8.8426	-0.04585611	-0.05997387	-0.04956539	-0.04000403	
8.8428	-0.04585494	-0.05997391	-0.04956682	-0.04000402	
8.842999	-0.04585377	-0.05997394	-0.04956827	-0.04000401	
8.8432	-0.04585259	-0.05997398	-0.04956971	-0.040004	
8.8434	-0.04585141	-0.05997402	-0.04957116	-0.040004	
8.843599	-0.04585022	-0.05997405	-0.04957261	-0.04000399	
8.8438	-0.04584903	-0.05997409	-0.04957407	-0.04000398	
8.844	-0.04584783	-0.05997412	-0.04957553	-0.04000397	
8.8442	-0.04584664	-0.05997415	-0.049577	-0.04000397	
8.844399	-0.04584543	-0.05997418	-0.04957848	-0.04000396	
8.8446	-0.04584423	-0.0599742	-0.04957995	-0.04000396	
8.8448	-0.04584302	-0.05997423	-0.04958143	-0.04000395	
8.844999	-0.0458418	-0.05997425	-0.04958292	-0.04000395	
8.8452	-0.04584059	-0.05997427	-0.04958441	-0.04000394	
8.8454	-0.04583936	-0.05997429	-0.04958591	-0.04000394	
8.8456	-0.04583813	-0.05997431	-0.04958741	-0.04000394	
8.845799	-0.04583691	-0.05997432	-0.04958892	-0.04000394	
8.846	-0.04583567	-0.05997433	-0.04959043	-0.04000394	
8.8462	-0.04583443	-0.05997434	-0.04959195	-0.04000394	
8.846399	-0.04583319	-0.05997434	-0.04959347	-0.04000394	
8.8466	-0.04583193	-0.05997434	-0.04959501	-0.04000394	
8.8468	-0.04583068	-0.05997434	-0.04959654	-0.04000394	
8.847	-0.04582942	-0.05997434	-0.04959808	-0.04000394	
8.847199	-0.04582816	-0.05997432	-0.04959963	-0.04000395	
8.8474	-0.04582688	-0.05997431	-0.04960118	-0.04000396	
8.8476	-0.04582561	-0.05997429	-0.04960274	-0.04000396	
8.847799	-0.04582433	-0.05997427	-0.0496043	-0.04000397	
8.848	-0.04582305	-0.05997424	-0.04960587	-0.04000398	
8.8482	-0.04582176	-0.05997421	-0.04960744	-0.04000399	
8.8484	-0.04582046	-0.05997417	-0.04960903	-0.040004	
8.848599	-0.04581916	-0.05997413	-0.04961062	-0.04000401	
8.8488	-0.04581785	-0.05997408	-0.04961221	-0.04000402	
8.849	-0.04581654	-0.05997402	-0.04961382	-0.04000403	
8.8492	-0.04581522	-0.05997396	-0.04961543	-0.04000405	
8.8494	-0.0458139	-0.0599739	-0.04961704	-0.04000407	
8.8496	-0.04581257	-0.05997382	-0.04961867	-0.04000409	
8.8498	-0.04581123	-0.05997375	-0.0496203	-0.0400041	
8.849999	-0.04580989	-0.05997366	-0.04962193	-0.04000412	
8.8502	-0.04580854	-0.05997357	-0.04962358	-0.04000415	
8.8504	-0.04580718	-0.05997347	-0.04962523	-0.04000417	
8.8506	-0.04580582	-0.05997336	-0.04962689	-0.04000419	
8.8508	-0.04580446	-0.05997324	-0.04962856	-0.04000422	
8.851	-0.04580308	-0.05997312	-0.04963023	-0.04000425	
8.8512	-0.0458017	-0.05997299	-0.04963191	-0.04000428	
8.851399	-0.04580031	-0.05997285	-0.0496336	-0.04000431	
8.8516	-0.04579892	-0.0599727	-0.0496353	-0.04000434	
8.8518	-0.04579752	-0.05997255	-0.049637	-0.04000438	
8.852	-0.04579611	-0.05997238	-0.04963872	-0.04000441	
8.8522	-0.0457947	-0.0599722	-0.04964044	-0.04000445	
8.8524	-0.04579328	-0.05997202	-0.04964217	-0.04000449	
8.8526	-0.04579185	-0.05997183	-0.04964391	-0.04000453	
8.852799	-0.04579041	-0.05997162	-0.04964566	-0.04000457	
8.853	-0.04578897	-0.05997141	-0.04964741	-0.04000462	
8.8532	-0.04578752	-0.05997119	-0.04964918	-0.04000467	
8.8534	-0.04578606	-0.05997095	-0.04965095	-0.04000472	
8.8536	-0.0457846	-0.05997071	-0.04965273	-0.04000477	
8.8538	-0.04578312	-0.05997045	-0.04965452	-0.04000482	
8.854	-0.04578165	-0.05997018	-0.04965633	-0.04000488	
8.854199	-0.04578016	-0.0599699	-0.04965813	-0.04000494	
8.8544	-0.04577866	-0.05996961	-0.04965996	-0.04000499	
8.8546	-0.04577716	-0.05996931	-0.04966179	-0.04000506	
8.8548	-0.04577564	-0.05996899	-0.04966363	-0.04000512	
8.855	-0.04577412	-0.05996867	-0.04966548	-0.04000519	
8.8552	-0.04577259	-0.05996832	-0.04966734	-0.04000526	
8.8554	-0.04577106	-0.05996797	-0.0496692	-0.04000533	
8.855599	-0.04576951	-0.0599676	-0.04967108	-0.0400054	
8.8558	-0.04576796	-0.05996722	-0.04967298	-0.04000548	
8.856	-0.0457664	-0.05996683	-0.04967487	-0.04000556	
8.8562	-0.04576483	-0.05996642	-0.04967678	-0.04000564	
8.8564	-0.04576325	-0.059966	-0.04967871	-0.04000572	
8.8566	-0.04576166	-0.05996556	-0.04968064	-0.04000581	
8.8568	-0.04576006	-0.05996511	-0.04968258	-0.0400059	
8.856999	-0.04575845	-0.05996464	-0.04968454	-0.04000599	
8.8572	-0.04575684	-0.05996416	-0.0496865	-0.04000609	
8.8574	-0.04575521	-0.05996366	-0.04968848	-0.04000619	
8.8576	-0.04575358	-0.05996314	-0.04969047	-0.04000629	
8.8578	-0.04575194	-0.05996262	-0.04969246	-0.04000639	
8.858	-0.04575028	-0.05996207	-0.04969447	-0.0400065	
8.8582	-0.04574862	-0.05996151	-0.0496965	-0.04000661	
8.858399	-0.04574695	-0.05996093	-0.04969853	-0.04000672	
8.8586	-0.04574527	-0.05996034	-0.04970057	-0.04000683	
8.8588	-0.04574358	-0.05995972	-0.04970263	-0.04000695	
8.859	-0.04574188	-0.05995909	-0.0497047	-0.04000707	
8.8592	-0.04574016	-0.05995844	-0.04970678	-0.0400072	
8.8594	-0.04573844	-0.05995777	-0.04970888	-0.04000732	
8.8596	-0.04573672	-0.05995709	-0.04971099	-0.04000745	
8.859799	-0.04573497	-0.05995639	-0.0497131	-0.04000759	
8.86	-0.04573322	-0.05995566	-0.04971524	-0.04000772	
8.8602	-0.04573146	-0.05995492	-0.04971738	-0.04000786	
8.8604	-0.04572968	-0.05995416	-0.04971954	-0.040008	
8.8606	-0.0457279	-0.05995338	-0.04972171	-0.04000815	
8.8608	-0.04572611	-0.05995258	-0.0497239	-0.0400083	
8.861	-0.0457243	-0.05995176	-0.0497261	-0.04000846	
8.861199	-0.04572248	-0.05995091	-0.04972831	-0.04000861	
8.8614	-0.04572066	-0.05995005	-0.04973053	-0.04000877	
8.8616	-0.04571882	-0.05994917	-0.04973277	-0.04000894	
8.8618	-0.04571697	-0.05994827	-0.04973502	-0.0400091	
8.862	-0.04571511	-0.05994735	-0.04973729	-0.04000928	
8.8622	-0.04571324	-0.0599464	-0.04973957	-0.04000945	
8.8624	-0.04571135	-0.05994543	-0.04974186	-0.04000963	
8.862599	-0.04570946	-0.05994444	-0.04974417	-0.04000981	
8.8628	-0.04570756	-0.05994342	-0.04974649	-0.04001	
8.863	-0.04570564	-0.05994238	-0.04974883	-0.04001019	
8.8632	-0.04570371	-0.05994133	-0.04975118	-0.04001038	
8.8634	-0.04570177	-0.05994025	-0.04975355	-0.04001058	
8.8636	-0.04569982	-0.05993914	-0.04975593	-0.04001078	
8.8638	-0.04569786	-0.05993801	-0.04975832	-0.04001098	
8.863999	-0.04569587	-0.05993685	-0.04976073	-0.0400112	
8.8642	-0.04569389	-0.05993568	-0.04976316	-0.04001141	
8.8644	-0.04569189	-0.05993448	-0.0497656	-0.04001163	
8.8646	-0.04568987	-0.05993325	-0.04976806	-0.04001185	
8.864799	-0.04568785	-0.059932	-0.04977053	-0.04001208	
8.865	-0.04568581	-0.05993072	-0.04977302	-0.04001231	
8.8652	-0.04568376	-0.05992942	-0.04977552	-0.04001254	
8.865399	-0.0456817	-0.05992809	-0.04977804	-0.04001278	
8.8656	-0.04567963	-0.05992674	-0.04978057	-0.04001302	
8.8658	-0.04567754	-0.05992536	-0.04978313	-0.04001327	
8.866	-0.04567543	-0.05992394	-0.0497857	-0.04001353	
8.866199	-0.04567332	-0.05992251	-0.04978828	-0.04001378	
8.8664	-0.04567119	-0.05992105	-0.04979088	-0.04001404	
8.8666	-0.04566905	-0.05991956	-0.0497935	-0.04001431	
8.866799	-0.0456669	-0.05991805	-0.04979613	-0.04001458	
8.867	-0.04566473	-0.0599165	-0.04979878	-0.04001486	
8.8672	-0.04566254	-0.05991492	-0.04980145	-0.04001513	
8.8674	-0.04566036	-0.05991333	-0.04980413	-0.04001542	
8.867599	-0.04565815	-0.0599117	-0.04980683	-0.04001571	
8.8678	-0.04565592	-0.05991004	-0.04980955	-0.040016	
8.868	-0.04565369	-0.05990835	-0.04981228	-0.0400163	
8.868199	-0.04565144	-0.05990664	-0.04981504	-0.04001661	
8.8684	-0.04564918	-0.05990488	-0.04981781	-0.04001692	
8.8686	-0.04564691	-0.05990311	-0.0498206	-0.04001723	
8.8688	-0.04564461	-0.0599013	-0.04982341	-0.04001755	
8.868999	-0.04564231	-0.05989946	-0.04982623	-0.04001787	
8.8692	-0.04563999	-0.0598976	-0.04982907	-0.0400182	
8.8694	-0.04563766	-0.0598957	-0.04983193	-0.04001854	
8.869599	-0.04563531	-0.05989377	-0.04983481	-0.04001888	
8.8698	-0.04563295	-0.05989181	-0.0498377	-0.04001922	
8.87	-0.04563057	-0.05988982	-0.04984063	-0.04001957	
8.8702	-0.04562818	-0.05988779	-0.04984356	-0.04001992	
8.870399	-0.04562578	-0.05988574	-0.04984651	-0.04002028	
8.8706	-0.04562335	-0.05988365	-0.04984948	-0.04002065	
8.8708	-0.04562091	-0.05988152	-0.04985248	-0.04002102	
8.870999	-0.04561847	-0.05987937	-0.04985548	-0.04002139	
8.8712	-0.045616	-0.05987718	-0.04985851	-0.04002178	
8.8714	-0.04561352	-0.05987496	-0.04986156	-0.04002216	
8.8716	-0.04561103	-0.05987271	-0.04986462	-0.04002256	
8.871799	-0.04560851	-0.05987041	-0.04986772	-0.04002295	
8.872	-0.04560598	-0.05986809	-0.04987082	-0.04002336	
8.8722	-0.04560345	-0.05986574	-0.04987394	-0.04002377	
8.872399	-0.04560089	-0.05986334	-0.04987709	-0.04002418	
8.8726	-0.04559831	-0.05986091	-0.04988026	-0.0400246	
8.8728	-0.04559573	-0.05985846	-0.04988344	-0.04002503	
8.873	-0.04559312	-0.05985595	-0.04988665	-0.04002547	
8.873199	-0.0455905	-0.05985342	-0.04988988	-0.0400259	
8.8734	-0.04558787	-0.05985085	-0.04989312	-0.04002635	
8.8736	-0.04558522	-0.05984825	-0.04989639	-0.0400268	
8.873799	-0.04558255	-0.0598456	-0.04989968	-0.04002726	
8.874	-0.04557987	-0.05984293	-0.04990299	-0.04002772	
8.8742	-0.04557717	-0.05984021	-0.04990632	-0.04002818	
8.8744	-0.04557445	-0.05983746	-0.04990967	-0.04002866	
8.874599	-0.04557173	-0.05983467	-0.04991304	-0.04002914	
8.8748	-0.04556897	-0.05983184	-0.04991644	-0.04002963	
8.875	-0.0455662	-0.05982898	-0.04991985	-0.04003012	
8.875199	-0.04556343	-0.05982608	-0.04992328	-0.04003062	
8.8754	-0.04556063	-0.05982314	-0.04992674	-0.04003113	
8.8756	-0.04555781	-0.05982015	-0.04993022	-0.04003164	
8.8758	-0.04555498	-0.05981714	-0.04993371	-0.04003216	
8.875999	-0.04555213	-0.05981408	-0.04993724	-0.04003268	
8.8762	-0.04554927	-0.05981098	-0.04994079	-0.04003321	
8.8764	-0.04554639	-0.05980785	-0.04994434	-0.04003375	
8.876599	-0.04554349	-0.05980467	-0.04994794	-0.04003429	
8.8768	-0.04554057	-0.05980146	-0.04995155	-0.04003485	
8.877	-0.04553764	-0.05979821	-0.04995517	-0.0400354	
8.8772	-0.04553469	-0.05979491	-0.04995883	-0.04003597	
8.877399	-0.04553172	-0.05979157	-0.04996251	-0.04003654	
8.8776	-0.04552874	-0.0597882	-0.04996621	-0.04003711	
8.8778	-0.04552573	-0.05978478	-0.04996993	-0.0400377	
8.877999	-0.04552271	-0.05978132	-0.04997369	-0.04003829	
8.8782	-0.04551968	-0.05977782	-0.04997745	-0.04003888	
8.8784	-0.04551662	-0.05977428	-0.04998124	-0.04003949	
8.8786	-0.04551355	-0.05977069	-0.04998506	-0.0400401	
8.878799	-0.04551046	-0.05976707	-0.04998889	-0.04004072	
8.879	-0.04550735	-0.0597634	-0.04999276	-0.04004135	
8.8792	-0.04550422	-0.05975968	-0.04999665	-0.04004198	
8.879399	-0.04550108	-0.05975593	-0.05000055	-0.04004262	
8.8796	-0.04549792	-0.05975213	-0.05000449	-0.04004326	
8.8798	-0.04549473	-0.05974829	-0.05000845	-0.04004392	
8.88	-0.04549154	-0.05974441	-0.05001242	-0.04004458	
8.880199	-0.04548832	-0.05974048	-0.05001643	-0.04004525	
8.8804	-0.04548508	-0.05973651	-0.05002046	-0.04004592	
8.8806	-0.04548183	-0.0597325	-0.05002451	-0.0400466	
8.8808	-0.04547856	-0.05972843	-0.05002859	-0.0400473	
8.881	-0.04547526	-0.05972432	-0.05003269	-0.04004799	
8.8812	-0.04547196	-0.05972018	-0.05003681	-0.0400487	
8.8814	-0.04546863	-0.05971598	-0.05004097	-0.04004941	
8.881599	-0.04546528	-0.05971174	-0.05004515	-0.04005013	
8.8818	-0.04546192	-0.05970746	-0.05004934	-0.04005086	
8.882	-0.04545853	-0.05970313	-0.05005357	-0.04005159	
8.8822	-0.04545512	-0.05969875	-0.05005783	-0.04005234	
8.8824	-0.04545171	-0.05969433	-0.0500621	-0.04005308	
8.8826	-0.04544827	-0.05968986	-0.05006641	-0.04005384	
8.8828	-0.0454448	-0.05968534	-0.05007074	-0.04005461	
8.882999	-0.04544133	-0.05968078	-0.05007508	-0.04005538	
8.8832	-0.04543783	-0.05967617	-0.05007947	-0.04005616	
8.8834	-0.0454343	-0.05967151	-0.05008388	-0.04005696	
8.8836	-0.04543078	-0.05966681	-0.0500883	-0.04005775	
8.8838	-0.04542721	-0.05966206	-0.05009276	-0.04005855	
8.884	-0.04542363	-0.05965725	-0.05009725	-0.04005937	
8.8842	-0.04542005	-0.05965241	-0.05010175	-0.04006019	
8.884399	-0.04541643	-0.05964751	-0.05010629	-0.04006102	
8.8846	-0.04541279	-0.05964256	-0.05011085	-0.04006185	
8.8848	-0.04540914	-0.05963758	-0.05011544	-0.0400627	
8.885	-0.04540546	-0.05963253	-0.05012006	-0.04006355	
8.8852	-0.04540176	-0.05962744	-0.0501247	-0.04006442	
8.8854	-0.04539806	-0.0596223	-0.05012936	-0.04006528	
8.8856	-0.04539432	-0.05961711	-0.05013406	-0.04006616	
8.885799	-0.04539056	-0.05961186	-0.05013879	-0.04006705	
8.886	-0.04538679	-0.05960659	-0.05014353	-0.04006794	
8.8862	-0.045383	-0.05960124	-0.05014831	-0.04006885	
8.8864	-0.04537918	-0.05959585	-0.05015312	-0.04006976	
8.8866	-0.04537535	-0.05959042	-0.05015794	-0.04007068	
8.8868	-0.0453715	-0.05958492	-0.05016281	-0.04007161	
8.887	-0.04536761	-0.05957938	-0.0501677	-0.04007255	
8.887199	-0.04536373	-0.0595738	-0.0501726	-0.0400735	
8.8874	-0.04535981	-0.05956815	-0.05017755	-0.04007445	
8.8876	-0.04535587	-0.05956245	-0.05018253	-0.04007541	
8.8878	-0.04535192	-0.05955671	-0.05018752	-0.04007638	
8.888	-0.04534794	-0.05955091	-0.05019255	-0.04007737	
8.8882	-0.04534394	-0.05954506	-0.05019761	-0.04007836	
8.8884	-0.04533993	-0.05953916	-0.05020269	-0.04007936	
8.888599	-0.04533588	-0.0595332	-0.0502078	-0.04008036	
8.8888	-0.04533182	-0.05952719	-0.05021295	-0.04008138	
8.889	-0.04532775	-0.05952115	-0.05021811	-0.0400824	
8.8892	-0.04532364	-0.05951503	-0.05022331	-0.04008344	
8.8894	-0.04531951	-0.05950886	-0.05022855	-0.04008448	
8.8896	-0.04531538	-0.05950265	-0.0502338	-0.04008554	
8.8898	-0.04531121	-0.05949638	-0.05023909	-0.0400866	
8.889999	-0.04530702	-0.05949005	-0.05024441	-0.04008767	
8.8902	-0.04530282	-0.05948368	-0.05024974	-0.04008875	
8.8904	-0.04529859	-0.05947724	-0.05025512	-0.04008984	
8.8906	-0.04529433	-0.05947075	-0.05026053	-0.04009094	
8.8908	-0.04529007	-0.05946422	-0.05026595	-0.04009204	
8.891	-0.04528578	-0.05945762	-0.05027142	-0.04009316	
8.8912	-0.04528146	-0.05945096	-0.05027692	-0.04009429	
8.891399	-0.04527713	-0.05944427	-0.05028243	-0.04009543	
8.8916	-0.04527277	-0.05943751	-0.05028798	-0.04009657	
8.8918	-0.04526839	-0.05943068	-0.05029357	-0.04009773	
8.892	-0.045264	-0.05942383	-0.05029918	-0.04009889	
8.8922	-0.04525958	-0.0594169	-0.05030482	-0.04010007	
8.8924	-0.04525513	-0.05940991	-0.0503105	-0.04010125	
8.8926	-0.04525067	-0.05940289	-0.0503162	-0.04010244	
8.892799	-0.04524618	-0.05939579	-0.05032194	-0.04010365	
8.893	-0.04524167	-0.05938863	-0.0503277	-0.04010486	
8.8932	-0.04523715	-0.05938144	-0.05033349	-0.04010608	
8.8934	-0.0452326	-0.05937418	-0.05033932	-0.04010732	
8.8936	-0.04522802	-0.05936685	-0.05034519	-0.04010856	
8.8938	-0.04522343	-0.05935949	-0.05035106	-0.04010981	
8.894	-0.04521881	-0.05935206	-0.05035699	-0.04011108	
8.894199	-0.04521417	-0.05934456	-0.05036295	-0.04011235	
8.8944	-0.04520952	-0.05933703	-0.05036892	-0.04011363	
8.8946	-0.04520483	-0.05932942	-0.05037494	-0.04011493	
8.8948	-0.04520012	-0.05932176	-0.05038099	-0.04011623	
8.895	-0.0451954	-0.05931405	-0.05038706	-0.04011754	
8.8952	-0.04519065	-0.05930628	-0.05039317	-0.04011887	
8.8954	-0.04518587	-0.05929844	-0.05039932	-0.0401202	
8.895599	-0.04518108	-0.05929056	-0.05040548	-0.04012154	
8.8958	-0.04517626	-0.0592826	-0.05041169	-0.0401229	
8.896	-0.04517142	-0.05927459	-0.05041793	-0.04012427	
8.8962	-0.04516657	-0.05926654	-0.0504242	-0.04012564	
8.896399	-0.04516168	-0.05925841	-0.0504305	-0.04012703	
8.8966	-0.04515677	-0.05925022	-0.05043684	-0.04012842	
8.8968	-0.04515185	-0.059242	-0.0504432	-0.04012983	
8.896999	-0.04514689	-0.05923369	-0.05044961	-0.04013125	
8.8972	-0.04514192	-0.05922532	-0.05045604	-0.04013268	
8.8974	-0.04513693	-0.05921692	-0.0504625	-0.04013411	
8.8976	-0.04513191	-0.05920844	-0.050469	-0.04013557	
8.897799	-0.04512686	-0.0591999	-0.05047554	-0.04013703	
8.898	-0.0451218	-0.05919131	-0.05048209	-0.04013849	
8.8982	-0.04511671	-0.05918265	-0.0504887	-0.04013998	
8.898399	-0.0451116	-0.05917393	-0.05049533	-0.04014147	
8.8986	-0.04510647	-0.05916516	-0.05050198	-0.04014298	
8.8988	-0.04510131	-0.05915632	-0.05050869	-0.04014449	
8.899	-0.04509613	-0.05914742	-0.05051542	-0.04014602	
8.899199	-0.04509094	-0.05913848	-0.05052218	-0.04014755	
8.8994	-0.04508571	-0.05912945	-0.05052898	-0.0401491	
8.8996	-0.04508046	-0.05912037	-0.05053582	-0.04015066	
8.899799	-0.0450752	-0.05911125	-0.05054268	-0.04015223	
8.9	-0.0450699	-0.05910204	-0.05054959	-0.04015382	
8.9002	-0.04506458	-0.05909277	-0.05055653	-0.04015541	
8.9004	-0.04505925	-0.05908347	-0.05056348	-0.04015701	
8.900599	-0.04505388	-0.05907408	-0.05057049	-0.04015863	
8.9008	-0.04504849	-0.05906463	-0.05057754	-0.04016026	
8.901	-0.0450431	-0.05905514	-0.0505846	-0.04016189	
8.901199	-0.04503766	-0.05904557	-0.05059171	-0.04016355	
