Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
7.7684	-0.04072621	-0.03982712	-0.06094207	-0.06066849	
7.7686	-0.04079565	-0.03982783	-0.06092041	-0.06066702	
7.7688	-0.04086394	-0.03982855	-0.06089725	-0.06066554	
7.769	-0.04093109	-0.03982926	-0.06087267	-0.06066408	
7.7692	-0.0409971	-0.03982997	-0.06084676	-0.06066261	
7.7694	-0.04106198	-0.03983067	-0.06081958	-0.06066115	
7.7696	-0.04112573	-0.03983137	-0.06079121	-0.06065969	
7.7698	-0.04118838	-0.03983207	-0.06076171	-0.06065824	
7.77	-0.04124992	-0.03983277	-0.06073115	-0.06065678	
7.7702	-0.04131036	-0.03983346	-0.0606996	-0.06065533	
7.7704	-0.04136971	-0.03983415	-0.06066711	-0.06065388	
7.7706	-0.04142798	-0.03983484	-0.06063375	-0.06065244	
7.7708	-0.04148519	-0.03983552	-0.06059957	-0.060651	
7.771	-0.04154133	-0.0398362	-0.06056462	-0.06064957	
7.7712	-0.04159643	-0.03983688	-0.06052897	-0.06064813	
7.7714	-0.04165048	-0.03983756	-0.06049266	-0.0606467	
7.7716	-0.04170351	-0.03983823	-0.06045573	-0.06064527	
7.7718	-0.04175551	-0.0398389	-0.06041824	-0.06064385	
7.772	-0.0418065	-0.03983957	-0.06038024	-0.06064243	
7.7722	-0.0418565	-0.03984023	-0.06034176	-0.06064101	
7.7724	-0.04190551	-0.03984089	-0.06030285	-0.06063959	
7.7726	-0.04195355	-0.03984155	-0.06026354	-0.06063818	
7.7728	-0.04200061	-0.03984221	-0.06022388	-0.06063677	
7.773	-0.04204672	-0.03984286	-0.06018391	-0.06063537	
7.7732	-0.04209189	-0.03984351	-0.06014366	-0.06063396	
7.7734	-0.04213612	-0.03984416	-0.06010316	-0.06063256	
7.7736	-0.04217943	-0.0398448	-0.06006245	-0.06063117	
7.7738	-0.04222183	-0.03984545	-0.06002156	-0.06062977	
7.774	-0.04226333	-0.03984609	-0.05998053	-0.06062838	
7.7742	-0.04230488	-0.03984672	-0.05993937	-0.06062699	
7.7744	-0.04234749	-0.03984736	-0.05989809	-0.06062561	
7.7746	-0.04239108	-0.03984799	-0.05985666	-0.06062423	
7.7748	-0.04243562	-0.03984862	-0.05981503	-0.06062284	
7.775	-0.04248106	-0.03984924	-0.0597732	-0.06062147	
7.7752	-0.04252738	-0.03984987	-0.05973111	-0.0606201	
7.7754	-0.04257456	-0.03985049	-0.05968877	-0.06061873	
7.7756	-0.04262258	-0.03985111	-0.05964614	-0.06061736	
7.7758	-0.04267143	-0.03985172	-0.0596032	-0.060616	
7.776	-0.04272109	-0.03985234	-0.05955994	-0.06061463	
7.7762	-0.04277156	-0.03985295	-0.05951633	-0.06061328	
7.7764	-0.04282282	-0.03985355	-0.05947234	-0.06061192	
7.7766	-0.04287485	-0.03985416	-0.05942798	-0.06061057	
7.7768	-0.04292767	-0.03985476	-0.05938321	-0.06060922	
7.777	-0.04298126	-0.03985536	-0.05933803	-0.06060787	
7.7772	-0.04303561	-0.03985596	-0.05929241	-0.06060653	
7.7774	-0.04309072	-0.03985656	-0.05924634	-0.06060519	
7.7776	-0.04314658	-0.03985715	-0.05919981	-0.06060385	
7.7778	-0.0432032	-0.03985774	-0.05915279	-0.06060252	
7.778	-0.04326057	-0.03985833	-0.05910528	-0.06060119	
7.7782	-0.04331869	-0.03985891	-0.05905727	-0.06059986	
7.7784	-0.04337755	-0.0398595	-0.05900872	-0.06059853	
7.7786	-0.04343716	-0.03986008	-0.05895964	-0.06059721	
7.7788	-0.04349752	-0.03986065	-0.05891002	-0.06059589	
7.779	-0.04355862	-0.03986123	-0.05885983	-0.06059457	
7.7792	-0.04362047	-0.03986181	-0.05880906	-0.06059325	
7.7794	-0.04368307	-0.03986238	-0.05875771	-0.06059194	
7.7796	-0.04374642	-0.03986295	-0.05870575	-0.06059064	
7.7798	-0.04381053	-0.03986351	-0.05865318	-0.06058933	
7.78	-0.04387539	-0.03986407	-0.05859998	-0.06058803	
7.7802	-0.043941	-0.03986464	-0.05854614	-0.06058673	
7.7804	-0.04400738	-0.0398652	-0.05849165	-0.06058543	
7.7806	-0.04407452	-0.03986575	-0.05843649	-0.06058414	
7.7808	-0.04414244	-0.03986631	-0.05838066	-0.06058284	
7.781	-0.04421112	-0.03986686	-0.05832414	-0.06058155	
7.7812	-0.04428059	-0.03986741	-0.05826692	-0.06058027	
7.7814	-0.04435083	-0.03986796	-0.05820898	-0.06057898	
7.7816	-0.04442187	-0.0398685	-0.05815031	-0.06057771	
7.7818	-0.04449369	-0.03986904	-0.0580909	-0.06057643	
7.782	-0.04456632	-0.03986959	-0.05803074	-0.06057515	
7.7822	-0.04463975	-0.03987012	-0.05796981	-0.06057388	
7.7824	-0.04471399	-0.03987066	-0.0579081	-0.06057261	
7.7826	-0.04478905	-0.03987119	-0.0578456	-0.06057134	
7.7828	-0.04486493	-0.03987173	-0.05778229	-0.06057008	
7.783	-0.04494164	-0.03987226	-0.05771817	-0.06056882	
7.7832	-0.04501919	-0.03987278	-0.0576532	-0.06056756	
7.7834	-0.04509758	-0.03987331	-0.0575874	-0.0605663	
7.7836	-0.04517682	-0.03987383	-0.05752072	-0.06056505	
7.7838	-0.04525692	-0.03987435	-0.05745318	-0.0605638	
7.784	-0.04533788	-0.03987487	-0.05738474	-0.06056255	
7.7842	-0.04541972	-0.03987539	-0.0573154	-0.06056131	
7.7844	-0.04550244	-0.0398759	-0.05724514	-0.06056007	
7.7846	-0.04558605	-0.03987641	-0.05717394	-0.06055883	
7.7848	-0.04567055	-0.03987692	-0.05710179	-0.06055759	
7.785	-0.04575596	-0.03987743	-0.05702867	-0.06055636	
7.7852	-0.04584229	-0.03987794	-0.05695458	-0.06055513	
7.7854	-0.04592954	-0.03987844	-0.05687948	-0.0605539	
7.7856	-0.04601771	-0.03987894	-0.05680336	-0.06055267	
7.7858	-0.04610683	-0.03987944	-0.05672622	-0.06055145	
7.786	-0.0461969	-0.03987994	-0.05664802	-0.06055023	
7.7862	-0.04628792	-0.03988044	-0.05656875	-0.06054901	
7.7864	-0.04637991	-0.03988093	-0.05648841	-0.0605478	
7.7866	-0.04647288	-0.03988142	-0.05640695	-0.06054658	
7.7868	-0.04656683	-0.03988191	-0.05632437	-0.06054537	
7.787	-0.04666178	-0.0398824	-0.05624066	-0.06054417	
7.7872	-0.04675773	-0.03988288	-0.05615578	-0.06054296	
7.7874	-0.04685469	-0.03988336	-0.05606972	-0.06054176	
7.7876	-0.04695268	-0.03988384	-0.05598246	-0.06054056	
7.7878	-0.04705171	-0.03988433	-0.05589398	-0.06053936	
7.788	-0.04715177	-0.0398848	-0.05580426	-0.06053817	
7.7882	-0.04725289	-0.03988528	-0.05571327	-0.06053698	
7.7884	-0.04735508	-0.03988575	-0.05562101	-0.06053579	
7.7886	-0.04745834	-0.03988622	-0.05552743	-0.0605346	
7.7888	-0.04756268	-0.03988669	-0.05543252	-0.06053342	
7.789	-0.04766812	-0.03988716	-0.05533626	-0.06053224	
7.7892	-0.04777466	-0.03988762	-0.05523862	-0.06053106	
7.7894	-0.04788232	-0.03988808	-0.05513959	-0.06052989	
7.7896	-0.04799111	-0.03988855	-0.05503912	-0.06052871	
7.7898	-0.04810103	-0.039889	-0.05493721	-0.06052754	
7.79	-0.0482121	-0.03988946	-0.05483382	-0.06052637	
7.7902	-0.04832433	-0.03988992	-0.05472892	-0.06052521	
7.7904	-0.04843773	-0.03989037	-0.0546225	-0.06052405	
7.7906	-0.04855231	-0.03989083	-0.05451452	-0.06052288	
7.7908	-0.04866809	-0.03989127	-0.05440495	-0.06052173	
7.791	-0.04878506	-0.03989172	-0.05429377	-0.06052057	
7.7912	-0.04890325	-0.03989217	-0.05418095	-0.06051942	
7.7914	-0.04902267	-0.03989261	-0.05406645	-0.06051827	
7.7916	-0.04914332	-0.03989306	-0.05395025	-0.06051712	
7.7918	-0.04926522	-0.0398935	-0.05383231	-0.06051598	
7.792	-0.04938839	-0.03989394	-0.05371261	-0.06051483	
7.7922	-0.04951281	-0.03989437	-0.05359111	-0.06051369	
7.7924	-0.04963853	-0.03989481	-0.05346778	-0.06051256	
7.7926	-0.04976554	-0.03989524	-0.05334258	-0.06051142	
7.7928	-0.04989385	-0.03989567	-0.05321547	-0.06051029	
7.793	-0.05002348	-0.0398961	-0.05308643	-0.06050916	
7.7932	-0.05015444	-0.03989653	-0.05295542	-0.06050803	
7.7934	-0.05028674	-0.03989696	-0.05282239	-0.06050691	
7.7936	-0.05042039	-0.03989738	-0.05268732	-0.06050578	
7.7938	-0.05055541	-0.0398978	-0.05255016	-0.06050466	
7.794	-0.0506918	-0.03989822	-0.05241086	-0.06050355	
7.7942	-0.05082957	-0.03989864	-0.0522694	-0.06050243	
7.7944	-0.05096875	-0.03989906	-0.05212573	-0.06050131	
7.7946	-0.05110933	-0.03989948	-0.05197981	-0.0605002	
7.7948	-0.05125134	-0.03989989	-0.05183159	-0.0604991	
7.795	-0.05139478	-0.0399003	-0.05168103	-0.06049799	
7.7952	-0.05153967	-0.03990071	-0.05152808	-0.06049689	
7.7954	-0.05168601	-0.03990112	-0.0513727	-0.06049579	
7.7956	-0.05183382	-0.03990153	-0.05121484	-0.06049469	
7.7958	-0.0519831	-0.03990193	-0.05105444	-0.0604936	
7.796	-0.05213388	-0.03990234	-0.05089147	-0.0604925	
7.7962	-0.05228616	-0.03990274	-0.05072587	-0.06049141	
7.7964	-0.05243995	-0.03990314	-0.05055758	-0.06049032	
7.7966	-0.05259527	-0.03990354	-0.05038656	-0.06048923	
7.7968	-0.05275213	-0.03990394	-0.05021275	-0.06048815	
7.797	-0.05291053	-0.03990433	-0.05003609	-0.06048707	
7.7972	-0.05307049	-0.03990472	-0.04985652	-0.06048599	
7.7974	-0.05323201	-0.03990512	-0.049674	-0.06048399	
7.7976	-0.05339511	-0.03990551	-0.04948846	-0.06047787	
7.7978	-0.05355981	-0.0399059	-0.04929982	-0.06046476	
7.798	-0.0537261	-0.03990629	-0.04910805	-0.0604421	
7.7982	-0.05389401	-0.03990667	-0.04891306	-0.06040759	
7.7984	-0.05406353	-0.03990705	-0.0487148	-0.06035924	
7.7986	-0.05423468	-0.03990744	-0.0485132	-0.06029527	
7.7988	-0.05440747	-0.03990782	-0.04830819	-0.06021423	
7.799	-0.05458192	-0.0399082	-0.0480997	-0.0601149	
7.7992	-0.05475802	-0.03990858	-0.04788766	-0.05999632	
7.7994	-0.05493578	-0.03990914	-0.04767199	-0.05985779	
7.7996	-0.05511523	-0.03991661	-0.04745263	-0.05969886	
7.7998	-0.05529636	-0.03993169	-0.04722949	-0.0595193	
7.8	-0.05547918	-0.03995511	-0.0470025	-0.05931912	
7.8002	-0.0556637	-0.03998761	-0.04677157	-0.05909852	
7.8004	-0.05584993	-0.04002994	-0.04653664	-0.0588579	
7.8006	-0.05603787	-0.04008278	-0.04629761	-0.0585968	
7.8008	-0.05622754	-0.04014687	-0.0460544	-0.05831523	
7.801	-0.05641894	-0.0402229	-0.04580692	-0.05801376	
7.8012	-0.05661207	-0.0403115	-0.04555508	-0.05769302	
7.8014	-0.05680694	-0.04041329	-0.04529881	-0.05735375	
7.8016	-0.05700355	-0.04052877	-0.04503799	-0.05699675	
7.8018	-0.05720192	-0.04065843	-0.04477255	-0.05662286	
7.802	-0.05740204	-0.04080267	-0.04450238	-0.05623296	
7.8022	-0.05760392	-0.04096182	-0.04422739	-0.05582795	
7.8024	-0.05780756	-0.04113616	-0.04394748	-0.05540874	
7.8026	-0.05801296	-0.0413259	-0.04366254	-0.05497625	
7.8028	-0.05822013	-0.04153117	-0.04337249	-0.05453137	
7.803	-0.05842907	-0.04175204	-0.0430772	-0.05407498	
7.8032	-0.05863977	-0.04198854	-0.04277659	-0.05360791	
7.8034	-0.05885224	-0.04224061	-0.04247053	-0.053131	
7.8036	-0.05906647	-0.04250814	-0.04215892	-0.05264501	
7.8038	-0.05928247	-0.04279098	-0.04184166	-0.05215067	
7.804	-0.05950022	-0.04308891	-0.04151862	-0.05164866	
7.8042	-0.05971974	-0.04340168	-0.0411897	-0.05113963	
7.8044	-0.05994101	-0.04372898	-0.04085479	-0.05062415	
7.8046	-0.06016402	-0.04407047	-0.04051375	-0.05010278	
7.8048	-0.06038878	-0.04442577	-0.04017461	-0.04957599	
7.805	-0.060615	-0.04479446	-0.03983996	-0.04904424	
7.8052	-0.06083715	-0.04517609	-0.03950946	-0.04850792	
7.8054	-0.06104977	-0.04557019	-0.0391829	-0.04796738	
7.8056	-0.0612534	-0.04597626	-0.03886014	-0.04742295	
7.8058	-0.06144845	-0.04639378	-0.03854111	-0.04687489	
7.806	-0.06163531	-0.04682221	-0.03822574	-0.04632344	
7.8062	-0.0618143	-0.047261	-0.037914	-0.04576882	
7.8064	-0.06198573	-0.04770958	-0.03760584	-0.0452112	
7.8066	-0.0621499	-0.04816737	-0.03730126	-0.04465073	
7.8068	-0.06230709	-0.04863379	-0.03700022	-0.04408754	
7.807	-0.06245756	-0.04910824	-0.03670272	-0.04352173	
7.8072	-0.06260158	-0.04959012	-0.03640874	-0.04295338	
7.8074	-0.0627394	-0.05007883	-0.03611827	-0.04238258	
7.8076	-0.06287126	-0.05057377	-0.03583129	-0.04180938	
7.8078	-0.06299739	-0.05107434	-0.03554781	-0.04123382	
7.808	-0.06311802	-0.05157993	-0.03526781	-0.04065596	
7.8082	-0.06323335	-0.05208996	-0.03499129	-0.04007582	
7.8084	-0.06334361	-0.05260383	-0.03471823	-0.03949345	
7.8086	-0.06344899	-0.05310122	-0.03444865	-0.03890886	
7.8088	-0.06354968	-0.05358018	-0.03418252	-0.0383231	
7.809	-0.06364588	-0.05404165	-0.03391985	-0.03773718	
7.8092	-0.06373774	-0.05448636	-0.03366064	-0.03715203	
7.8094	-0.06382547	-0.05491494	-0.03340487	-0.03656849	
7.8096	-0.06390921	-0.05532791	-0.03315256	-0.0359873	
7.8098	-0.06398913	-0.05572578	-0.03290369	-0.03540919	
7.81	-0.06406537	-0.05610904	-0.03265826	-0.03483481	
7.8102	-0.06413811	-0.05647814	-0.03241628	-0.03426478	
7.8104	-0.06420745	-0.05683352	-0.03217773	-0.03369967	
7.8106	-0.06427356	-0.05717562	-0.03194262	-0.03314	
7.8108	-0.06433655	-0.05750486	-0.03171095	-0.03258629	
7.811	-0.06439655	-0.05782165	-0.0314827	-0.032039	
7.8112	-0.0644537	-0.0581264	-0.03125789	-0.03149857	
7.8114	-0.06450809	-0.0584195	-0.0310365	-0.03096539	
7.8116	-0.06455985	-0.05870133	-0.03081854	-0.03043984	
7.8118	-0.06460907	-0.05897228	-0.03060399	-0.02992227	
7.812	-0.06465588	-0.05923272	-0.03039285	-0.02941299	
7.8122	-0.06470035	-0.05948299	-0.03018512	-0.02891231	
7.8124	-0.06474259	-0.05972345	-0.0299808	-0.02842048	
7.8126	-0.0647827	-0.05995444	-0.02977988	-0.02793774	
7.8128	-0.06482075	-0.06017629	-0.02958235	-0.02746433	
7.813	-0.06485683	-0.06038932	-0.0293882	-0.02701085	
7.8132	-0.06489103	-0.06059384	-0.02919743	-0.02657883	
7.8134	-0.06492341	-0.06079016	-0.02901002	-0.02616711	
7.8136	-0.06495406	-0.06097857	-0.02882598	-0.02577474	
7.8138	-0.06498304	-0.06115936	-0.02864529	-0.0254009	
7.814	-0.06501044	-0.0613328	-0.02846794	-0.02504486	
7.8142	-0.06503629	-0.06149917	-0.02829391	-0.02470595	
7.8144	-0.06506068	-0.06165871	-0.02812321	-0.02438352	
7.8146	-0.06508368	-0.06181169	-0.0279558	-0.02407697	
7.8148	-0.06510531	-0.06195835	-0.02779169	-0.0237857	
7.815	-0.06512566	-0.06209892	-0.02763086	-0.02350914	
7.8152	-0.06514476	-0.06223363	-0.02747329	-0.02324672	
7.8154	-0.06516269	-0.0623627	-0.02731896	-0.02299792	
7.8156	-0.06517947	-0.06248634	-0.02716786	-0.0227622	
7.8158	-0.06519516	-0.06260476	-0.02701998	-0.02253904	
7.816	-0.06520981	-0.06271815	-0.02687529	-0.02232794	
7.8162	-0.06522345	-0.06282672	-0.02673378	-0.02212842	
7.8164	-0.06523613	-0.06293063	-0.02659542	-0.02193998	
7.8166	-0.06524789	-0.06303008	-0.0264602	-0.02176218	
7.8168	-0.06525877	-0.06312522	-0.0263281	-0.02159457	
7.817	-0.0652688	-0.06321624	-0.02619909	-0.0214367	
7.8172	-0.06527802	-0.06330328	-0.02607316	-0.02128816	
7.8174	-0.06528647	-0.06338651	-0.02595027	-0.02114855	
7.8176	-0.06529417	-0.06346606	-0.02583041	-0.02101745	
7.8178	-0.06530116	-0.06354209	-0.02571355	-0.0208945	
7.818	-0.06530746	-0.06361473	-0.02559966	-0.02077933	
7.8182	-0.06531312	-0.06368411	-0.02548873	-0.02067158	
7.8184	-0.06531814	-0.06375036	-0.02538073	-0.02057092	
7.8186	-0.06532256	-0.0638136	-0.02527562	-0.02047701	
7.8188	-0.0653264	-0.06387396	-0.02517339	-0.02038953	
7.819	-0.06532969	-0.06393154	-0.025074	-0.02030819	
7.8192	-0.06533246	-0.06398646	-0.02497743	-0.02023269	
7.8194	-0.06533472	-0.06403881	-0.02488364	-0.02016276	
7.8196	-0.06533649	-0.06408871	-0.02479262	-0.02009812	
7.8198	-0.0653378	-0.06413624	-0.02470432	-0.02003851	
7.82	-0.06533866	-0.06418151	-0.02461873	-0.0199837	
7.8202	-0.0653391	-0.06422459	-0.0245358	-0.01993345	
7.8204	-0.06533913	-0.06426559	-0.02445552	-0.01988752	
7.8206	-0.06533876	-0.06430458	-0.02437785	-0.01984571	
7.8208	-0.06533802	-0.06434164	-0.02430276	-0.01980781	
7.821	-0.06533693	-0.06437685	-0.02423021	-0.01977362	
7.8212	-0.06533549	-0.06441029	-0.02416018	-0.01974295	
7.8214	-0.06533372	-0.06444202	-0.02409264	-0.01971563	
7.8216	-0.06533163	-0.06447211	-0.02402755	-0.01969148	
7.8218	-0.06532925	-0.06450062	-0.02396488	-0.01967035	
7.822	-0.06532657	-0.06452763	-0.0239046	-0.01965206	
7.8222	-0.06532362	-0.06455319	-0.02384668	-0.01963649	
7.8224	-0.0653204	-0.06457736	-0.02379108	-0.01962348	
7.8226	-0.06531694	-0.0646002	-0.02373778	-0.01961289	
7.8228	-0.06531323	-0.06462175	-0.02368673	-0.01960461	
7.823	-0.06530928	-0.06464208	-0.02363792	-0.01959852	
7.8232	-0.06530511	-0.06466123	-0.0235913	-0.01959448	
7.8234	-0.06530074	-0.06467924	-0.02354684	-0.0195924	
7.8236	-0.06529616	-0.06469616	-0.02350452	-0.01959218	
7.8238	-0.06529138	-0.06471205	-0.0234643	-0.0195937	
7.824	-0.06528642	-0.06472693	-0.02342614	-0.01959687	
7.8242	-0.06528128	-0.06474086	-0.02339002	-0.01960161	
7.8244	-0.06527597	-0.06475386	-0.0233559	-0.01960783	
7.8246	-0.0652705	-0.06476598	-0.02332375	-0.01961545	
7.8248	-0.06526487	-0.06477725	-0.02329355	-0.01962439	
7.825	-0.0652591	-0.06478771	-0.02326525	-0.01963457	
7.8252	-0.06525318	-0.06479739	-0.02323883	-0.01964593	
7.8254	-0.06524713	-0.06480631	-0.02321425	-0.01965841	
7.8256	-0.06524094	-0.06481452	-0.02319149	-0.01967193	
7.8258	-0.06523464	-0.06482204	-0.02317051	-0.01968644	
7.826	-0.06522821	-0.0648289	-0.02315129	-0.01970189	
7.8262	-0.06522167	-0.06483512	-0.02313379	-0.01971821	
7.8264	-0.06521503	-0.06484074	-0.02311798	-0.01973536	
7.8266	-0.06520828	-0.06484578	-0.02310384	-0.01975329	
7.8268	-0.06520143	-0.06485025	-0.02309133	-0.01977196	
7.827	-0.06519449	-0.06485418	-0.02308042	-0.01979131	
7.8272	-0.06518745	-0.0648576	-0.02307109	-0.01981131	
7.8274	-0.06518034	-0.06486053	-0.0230633	-0.01983193	
7.8276	-0.06517314	-0.06486298	-0.02305704	-0.01985311	
7.8278	-0.06516587	-0.06486499	-0.02305226	-0.01987484	
7.828	-0.06515852	-0.06486655	-0.02304894	-0.01989706	
7.8282	-0.0651511	-0.06486769	-0.02304706	-0.01991977	
7.8284	-0.06514362	-0.06486844	-0.02304659	-0.01994291	
7.8286	-0.06513607	-0.0648688	-0.02304749	-0.01996647	
7.8288	-0.06512846	-0.06486879	-0.02304975	-0.01999042	
7.829	-0.06512079	-0.06486844	-0.02305334	-0.02001472	
7.8292	-0.06511307	-0.06486773	-0.02305822	-0.02003937	
7.8294	-0.0651053	-0.06486671	-0.02306438	-0.02006433	
7.8296	-0.06509747	-0.06486537	-0.02307179	-0.02008959	
7.8298	-0.0650896	-0.06486374	-0.02308043	-0.02011512	
7.83	-0.06508169	-0.06486183	-0.02309027	-0.0201409	
7.8302	-0.06507373	-0.06485964	-0.02310128	-0.02016692	
7.8304	-0.06506573	-0.06485718	-0.02311344	-0.02019316	
7.8306	-0.06505769	-0.06485447	-0.02312673	-0.0202196	
7.8308	-0.06504963	-0.06485153	-0.02314112	-0.02024622	
7.831	-0.06504152	-0.06484836	-0.0231566	-0.02027302	
7.8312	-0.06503338	-0.06484495	-0.02317313	-0.02029997	
7.8314	-0.06502522	-0.06484134	-0.0231907	-0.02032707	
7.8316	-0.06501702	-0.06483753	-0.02320928	-0.02035429	
7.8318	-0.0650088	-0.06483352	-0.02322886	-0.02038164	
7.832	-0.06500056	-0.06482933	-0.0232494	-0.02040909	
7.8322	-0.06499229	-0.06482495	-0.0232709	-0.02043664	
7.8324	-0.06498399	-0.06482042	-0.02329332	-0.02046428	
7.8326	-0.06497568	-0.06481571	-0.02331665	-0.020492	
7.8328	-0.06496735	-0.06481085	-0.02334087	-0.02051979	
7.833	-0.064959	-0.06480584	-0.02336596	-0.02054763	
7.8332	-0.06495063	-0.06480068	-0.02339189	-0.02057553	
7.8334	-0.06494225	-0.06479539	-0.02341866	-0.02060348	
7.8336	-0.06493385	-0.06478997	-0.02344623	-0.02063146	
7.8338	-0.06492544	-0.06478442	-0.0234746	-0.02065947	
7.834	-0.06491701	-0.06477875	-0.02350374	-0.0206875	
7.8342	-0.06490858	-0.06477296	-0.02353364	-0.02071556	
7.8344	-0.06490014	-0.06476707	-0.02356427	-0.02074362	
7.8346	-0.06489168	-0.06476107	-0.02359562	-0.02077169	
7.8348	-0.06488322	-0.06475497	-0.02362768	-0.02079977	
7.835	-0.06487475	-0.06474878	-0.02366042	-0.02082784	
7.8352	-0.06486627	-0.06474249	-0.02369384	-0.0208559	
7.8354	-0.06485778	-0.06473612	-0.0237279	-0.02088395	
7.8356	-0.06484929	-0.06472966	-0.02376261	-0.02091199	
7.8358	-0.0648408	-0.06472313	-0.02379793	-0.02094	
7.836	-0.06483231	-0.06471651	-0.02383387	-0.020968	
7.8362	-0.06482381	-0.06470983	-0.02387039	-0.02099596	
7.8364	-0.0648153	-0.06470308	-0.02390749	-0.02102389	
7.8366	-0.0648068	-0.06469626	-0.02394515	-0.02105179	
7.8368	-0.06479829	-0.06468938	-0.02398336	-0.02107966	
7.837	-0.06478978	-0.06468243	-0.0240221	-0.02110748	
7.8372	-0.06478127	-0.06467544	-0.02406136	-0.02113527	
7.8374	-0.06477276	-0.06466838	-0.02410112	-0.021163	
7.8376	-0.06476425	-0.06466127	-0.02414138	-0.0211907	
7.8378	-0.06475575	-0.06465412	-0.02418211	-0.02121834	
7.838	-0.06474724	-0.06464692	-0.02422331	-0.02124593	
7.8382	-0.06473874	-0.06463967	-0.02426497	-0.02127348	
7.8384	-0.06473025	-0.06463239	-0.02430706	-0.02130096	
7.8386	-0.06472175	-0.06462506	-0.02434959	-0.0213284	
7.8388	-0.06471325	-0.06461769	-0.02439253	-0.02135577	
7.839	-0.06470477	-0.06461029	-0.02443587	-0.02138309	
7.8392	-0.06469628	-0.06460286	-0.02447961	-0.02141034	
7.8394	-0.0646878	-0.06459539	-0.02452373	-0.02143754	
7.8396	-0.06467932	-0.0645879	-0.02456822	-0.02146467	
7.8398	-0.06467085	-0.06458037	-0.02461306	-0.02149173	
7.84	-0.06466239	-0.06457282	-0.02465826	-0.02151874	
7.8402	-0.06465393	-0.06456523	-0.0247038	-0.02154567	
7.8404	-0.06464547	-0.06455763	-0.02474966	-0.02157255	
7.8406	-0.06463702	-0.06455	-0.02479584	-0.02159935	
7.8408	-0.06462858	-0.06454236	-0.02484232	-0.02162608	
7.841	-0.06462014	-0.06453469	-0.02488911	-0.02165275	
7.8412	-0.06461172	-0.064527	-0.02493618	-0.02167934	
7.8414	-0.0646033	-0.0645193	-0.02498353	-0.02170587	
7.8416	-0.06459488	-0.06451158	-0.02503115	-0.02173232	
7.8418	-0.06458648	-0.06450385	-0.02507902	-0.0217587	
7.842	-0.06457808	-0.0644961	-0.02512715	-0.02178501	
7.8422	-0.06456969	-0.06448834	-0.02517552	-0.02181125	
7.8424	-0.06456131	-0.06448057	-0.02522413	-0.02183741	
7.8426	-0.06455293	-0.06447278	-0.02527296	-0.0218635	
7.8428	-0.06454457	-0.06446499	-0.025322	-0.02188952	
7.843	-0.06453621	-0.06445718	-0.02537126	-0.02191546	
7.8432	-0.06452786	-0.06444936	-0.02542071	-0.02194133	
7.8434	-0.06451952	-0.06444155	-0.02547036	-0.02196712	
7.8436	-0.06451119	-0.06443372	-0.02552019	-0.02199284	
7.8438	-0.06450287	-0.06442588	-0.0255702	-0.02201849	
7.844	-0.06449456	-0.06441804	-0.02562037	-0.02204406	
7.8442	-0.06448625	-0.06441019	-0.02567072	-0.02206955	
7.8444	-0.06447796	-0.06440235	-0.02572121	-0.02209496	
7.8446	-0.06446968	-0.0643945	-0.02577186	-0.02212031	
7.8448	-0.0644614	-0.06438664	-0.02582264	-0.02214557	
7.845	-0.06445314	-0.06437878	-0.02587356	-0.02217076	
7.8452	-0.06444488	-0.06437093	-0.02592461	-0.02219588	
7.8454	-0.06443664	-0.06436307	-0.02597578	-0.02222092	
7.8456	-0.06442841	-0.06435521	-0.02602706	-0.02224588	
7.8458	-0.06442019	-0.06434735	-0.02607846	-0.02227077	
7.846	-0.06441198	-0.06433949	-0.02612996	-0.02229558	
7.8462	-0.06440377	-0.06433163	-0.02618155	-0.02232031	
7.8464	-0.06439558	-0.06432377	-0.02623323	-0.02234497	
7.8466	-0.0643874	-0.06431591	-0.026285	-0.02236955	
7.8468	-0.06437923	-0.06430805	-0.02633684	-0.02239406	
7.847	-0.06437107	-0.0643002	-0.02638876	-0.02241849	
7.8472	-0.06436292	-0.06429236	-0.02644075	-0.02244284	
7.8474	-0.06435478	-0.06428451	-0.0264928	-0.02246712	
7.8476	-0.06434666	-0.06427667	-0.02654491	-0.02249133	
7.8478	-0.06433854	-0.06426883	-0.02659707	-0.02251546	
7.848	-0.06433044	-0.064261	-0.02664928	-0.02253951	
7.8482	-0.06432234	-0.06425317	-0.02670152	-0.02256349	
7.8484	-0.06431425	-0.06424534	-0.02675381	-0.02258739	
7.8486	-0.06430618	-0.06423752	-0.02680613	-0.02261122	
7.8488	-0.06429812	-0.0642297	-0.02685847	-0.02263497	
7.849	-0.06429008	-0.0642219	-0.02691084	-0.02265865	
7.8492	-0.06428204	-0.0642141	-0.02696323	-0.02268225	
7.8494	-0.06427401	-0.06420629	-0.02701563	-0.02270578	
7.8496	-0.064266	-0.0641985	-0.02706804	-0.02272923	
7.8498	-0.06425799	-0.06419072	-0.02712045	-0.02275262	
7.85	-0.06425	-0.06418294	-0.02717287	-0.02277592	
7.8502	-0.06424201	-0.06417517	-0.02722528	-0.02279916	
7.8504	-0.06423404	-0.06416741	-0.02727769	-0.02282232	
7.8506	-0.06422608	-0.06415965	-0.02733008	-0.0228454	
7.8508	-0.06421814	-0.06415191	-0.02738246	-0.02286842	
